#tid	superkingdom	kingdom	phylum	class	order	family	genus	species	OULU-49	OULU-296	OULU-341	OULU-372	OULU-479	OULU-560	OULU-638	OULU-644	OULU-685	OULU-785	OULU-13	OULU-74	OULU-169	OULU-301	OULU-331	OULU-360	OULU-393	OULU-402	OULU-444	OULU-461	OULU-488	OULU-494	OULU-545	OULU-794	OULU-29	OULU-102	OULU-228	OULU-232	OULU-255	OULU-314	OULU-335	OULU-386	OULU-390	OULU-481	OULU-486	OULU-500	OULU-516	OULU-648	OULU-701	OULU-68	OULU-226	OULU-277	OULU-308	OULU-342	OULU-408	OULU-497	OULU-574	OULU-583	OULU-647	OULU-115	OULU-139	OULU-152	OULU-171	OULU-183	OULU-661	OULU-703	OULU-709	OULU-722	OULU-833	OULU-835	OULU-847	OULU-848	OULU-869	OULU-870	OULU-878	OULU-884	OULU-888	OULU-895
634	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia bercovieri	0.000356010854426051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
636	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Edwardsiella	Edwardsiella tarda	0.000197250473401136	0	0	0	0	0	0	0	0	0.00334144470235669	0	0	0	0	0.000335892216888631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
649756	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	0	0	0	0	0	0	0	0	0	0	0.0381956221931179	0.0136417003080561	0.128431306470271	0.00328561596809361	0.0019329627575542	0.00514232943800528	0.0106920531958949	0.05064047688129	0.0325737043671667	0.215149951052238	0.028827848661952	0.0628403705109973	0.0184733249040809	0.00628680167750979	0	0	0	0	0	0	0	0	0	0	0	0	0.000134280776142886	0	0	0.0408055254214189	0.0356996791878505	0.0278137635319747	0.0973362471218475	0.0158724136476199	0.00212801034213026	0.0213772783583118	0.191033659340175	0.00906737002598958	0.159475975692536	0.00448917989793811	0.000817976077562257	0.00181817909086546	0	0.00277715452451816	0	0.00100778917822806	0.000692453185284653	0.00120168890451478	0.00595420592838945	0.00394474558132534	0.000365441556781032	0.000789513240137038	0.000625563471877269	0.00032886188108996	0.000194651325575527	0.00188855428680813	0.00227521159175801	0.0005135927477212
65700	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia tracheiphila	0	0.000239760529870771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000111260643086517	0	0	0	0	0	0	0	0	0.000101180702194073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105651358676473	0	0
66284	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Myoviridae	NA	Shigella phage SfII	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000204970629259832	0	0	0	0	0	0	0	0	0	0	0.000111670439981534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
663	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio alginolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000100720412953693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664639	Bacteria	NA	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	Kocuria salsicia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000397161691908808	0	0	0	0	0	0	0
665883	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Siphoviridae	Sk1virus	Lactococcus virus CB13	0	0	0	0	0	0	0	0	0	0	0	0.000135010893772117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00029783199547437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
665884	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Siphoviridae	Sk1virus	Lactococcus virus CB14	0	0	0	0	0	0	0	0	0	0	0	0.000101830674119063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214561437561632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
666	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000480593171914935	0	0	0	0	0	0	0	0	0	0.000106340284991964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671218	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella rava	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109896458343334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671266	Bacteria	NA	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Enterorhabdus	Enterorhabdus caecimuris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205070828486147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342812296842389	0	0	0	0	0	0.000118810671280293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67780	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Edwardsiella	Edwardsiella ictaluri	0	0	0	0	0	0	0	0	0	0.000219610966288252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67825	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter rodentium	0.00326668784005082	0	0	0	0	0.000391921034671532	0	0.000772413182342312	0	0.000414131822180018	0	0	0	0	0.000641024230759923	0	0	0	0	0	0	0	0	0	0.00124349333256213	0	0	0	0	0	0	0	0	0	0	0	0.00017869103283417	0.000114550469656926	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010699171186739	0	0	0	0	0	0	0	0	0	0	0	0	0.000143360976288248	0.000619597968029869	0	0
690417	Bacteria	NA	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus sphaerophysae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000395871686413384	0	0	0	0	0	0	0
69222	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia mallotivora	0.00149130357912859	0.000517051142683025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000660962709947112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69824	Bacteria	NA	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] cocleatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000784194195438945	0	0	0.000111190691606102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000111842177567198	0.0001784234185927	0	0	0	0	0	0	0	0
699192	Bacteria	NA	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera genomosp. type_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121630852632277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69966	Bacteria	NA	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Macrococcus	Macrococcus caseolyticus	0	0	0	0	0.000133330387991429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156920440946439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706562	Bacteria	NA	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus rogosae	0	0	0	0	0	0	0	0	0	0	0.00802024825658419	0.00779651161290688	0.00148150711123414	0.000937854557973152	0.000653404312468462	0.00096229363746995	0.000686942775248812	0.00114975696752722	0.0270187329260284	0.000645413452961973	0.00131560632806644	0.00474586326850151	0.00138416860952875	0.000709175829425318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100135823116466	0.00116913783322348	0.00141371780372228	0.0122674939136433	0.00383239019669634	0.00718327491071606	0.0210855163334834	0.00219366239419253	0.00386034555548758	0.0154421315718402	0.000338992257688436	0.0014183305381959	0.000234593753500056	0.000228971034949078	0.00176775924538085	0	0.00504059592254041	0	0.0012347591495653	0.0392414340307207	0.00162900121166322	0.0028542421590716	0.0159085567864973	0.00671197725147375	0.000915275235374347	0.00019902135533543	0.0200291875753522	0.00087463830031747	0.00419223242844349
71657	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Lonsdalea	Lonsdalea quercina	0.000625141500339601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71999	Bacteria	NA	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	Kocuria palustris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000544062317705473	0	0	0	0	0	0	0
72000	Bacteria	NA	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	Kocuria rhizophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000394311679767756	0	0	0	0	0	0	0
727	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus influenzae	0	0	0	0	0	0	0.00251981991026234	0	0	0	0	0	0	0	0	0	0	0	0.000141290799705926	0	0	0	0	0	0.000763872047177086	0	0	0	0	0	0	0	0.0106899419531179	0	0	0	0	0	0	0	0	0	0	0.000631513328075239	0	0	0	0	0	0	0	0.000284794556712908	0	0	0	0	0	0.000164651220065541	0.00249644860585437	0	0	0	0	0	0	0	0	0
729	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	0	0.000107230236978824	0	0	0	0	0.100308640663565	0	0	0	0	0.000831875507015857	0	0	0	0.000675552553588653	0.000275051111206489	0	0.00654420704021185	0	0.000519332497989315	0.000113670796832286	0	0	0	0	0	0	0	0	0	0	0.485344618774848	0	0	0	0	0	0	0.000142211168975809	0.0017688418512404	0	0	0.0195880232288824	0	0.000117490815386259	0	0.000133690885033659	0.000500112965669886	0	0	0.00307754924078786	0	0.000453232370405297	0.0001098003919874	0.000438548345575016	0.000317361459862716	0.00353948622759295	0.109149765145928	0.00070636353392531	0.0034660147652229	0.000117441969501829	0.000245031359924048	0.000169270968229938	0	0.000753349688076989	0.000239752275249092	0
732	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter aphrophilus	0	0	0	0	0	0	0.000205802442874997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158549770551885	0	0	0	0	0	0	0	0	0	0	0.000166870879409535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264035140764192	0	0	0	0	0	0	0	0	0
732242	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides paurosaccharolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145660824440266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126090580016668	0	0	0	0	0	0	0	0	0	0	0
741091	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rahnella	Rahnella sp. Y9602	0.000325940782257878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74426	Bacteria	NA	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens	0	0	0	0	0	0	0	0	0	0	0.0160102463688752	0.00857554677011963	0	0.00208222011958978	0	0.00195569739253614	0.0104399021772048	0.000129800786592767	0.0416955159966206	0	0.0241697662565757	0.0296288276980822	0.0458632352693234	0.048247446594011	0	0.00269043070791422	0.0278852897519286	0	0	0	0	0	0	0	0	0	0.00409711368131708	0	0.000165060650338962	0.0641205870712256	0.0769364954745197	0.0461348846645634	0	0	0.0339693950912601	0.00466381236685783	0	0.0249518451812151	0	0.0438963823499064	0.000585914353343646	0	0	0.148186225013957	0	0.175752414568449	0.000376681732735971	0	0.00654405741279785	0	0	0	0	0	0.00234675598140823	0	0.0470356563683789	0.0082556841679103
745368	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Gemmiger	Gemmiger formicilis	0	0	0	0	0	0	0	0	0	0	0.01143866456243	0.00844070587747292	0.00463668225607483	0.00777181777103437	0.19205760758021	0.00765140892232573	0.0132646935893621	0.00419852544306419	0.06259816430561	0.00031339167664547	0.0228363498428427	0.0209457268295451	0.00873499433166476	0.0166124465543107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035446791372625	0.02410440149949	0.0304884282961242	0.078315728024943	0.0122931647849784	0.001134475513551	0.0076344629831731	0.000646293651559132	0.0162627176591909	0.00103699614938717	0.00120489802462084	0.00168555252365525	0.000277474439591034	0.000231211045073924	0.00147766772820222	0.000287001024593658	0.00156452977300158	0	0.00192801428658586	0.0119981536040507	0.000502659630958529	0.000935203983968972	0.000380436379918092	0.0150560935613193	0.000962115503300679	0.00666668540012757	0.0185188881529017	0.00736873992934193	0.0011038459055756
748909	Bacteria	NA	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides alpinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000212880906872663	0	0	0	0	0	0	0
752	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurella	Pasteurella bettyae	0	0	0	0	0	0	0.000295583508576247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000854104150946174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000415518090137217	0	0	0	0	0	0	0	0	0
758	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Rodentibacter	Rodentibacter pneumotropicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000684113324790759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136932666079009	0	0	0	0	0	0	0	0	0
75985	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Mannheimia	Mannheimia haemolytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131640639773509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76122	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella tannerae	0	0	0	0	0	0	0	0	0.000513101780463178	0	0	0	0	0.000117630571684578	0	0	0.000327871324600152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00408956543304693	0	0	0	0	0	0	0	0	0	0	0	0.000329501884750781	0.000301052050164461	0	0	0
76123	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella enoeca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0120360025760412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
762210	Bacteria	NA	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium saguini	0.00132877318905565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010907044064458	0.000303021836312328	0	0	0	0	0	0	0	0.000207280824977683	0	0.000198040607984666	0	0	0	0	0	0.000217310573699914	0.0003628614877321	0	0.000420372429752644	0	0.000708862792919404	0	0.000142590955359401	0.000258091424664664	0	0	0	0	0	0	0.000158320938843167	0	0.000141621052244418	0	0	0	0	0.000738034044787872	0	0	0	0	0	0	0	0	0.000100960687542282	0	0.000139111320166428	0
762211	Bacteria	NA	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium stellenboschense	0.000144440346656832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107510746124578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
762212	Bacteria	NA	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium biavatii	0.000107770258648621	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115170760127017	0	0	0	0	0	0	0.000105470739349883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000114560632374691	0	0	0	0	0	0.000130720865372129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76517	Bacteria	NA	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000305022116853491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76773	Eukaryota	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia globosa	0	0	0	0.000103980299463263	0.00163382475443004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158491504084374	0
768490	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia sp. AS12	0.000126500303600729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
768493	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia sp. AS13	0.000116820280368673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77635	Bacteria	NA	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium subtile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00090973240169354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001578125250004	0	0	0	0.00220008186755794	0	0	0	0.000142732734759198	0	0	0	0	0	0	0	0
77768	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella albensis	0	0	0	0	0	0	0	0	0.000263840915527977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278771845469617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78259	Bacteria	NA	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Scardovia	Scardovia inopinata	0.000110410264984636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107770424615473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78344	Bacteria	NA	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium gallinarum	0.000281330675193621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001198809854217	0	0.000210560838032135	0	0	0	0	0	0	0	0	0.000107960442637815	0	0	0	0.00137790542894739	0	0	0.000263431454141627	0	0	0	0	0	0	0.000101020599052152	0	0	0	0	0	0	0.000386477354664059	0	0	0	0	0	0	0	0	0	0	0	0
796027	Eukaryota	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Sugiyamaella	Sugiyamaella lignohabitans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139081143246997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
796334	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia oleae	0.000592291421499412	0.000144050318351203	0	0	0	0	0	0	0	0.000348771534594753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000233711297097699	0	0	0	0	0
796942	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Stomatobaculum	Stomatobaculum longum	0	0	0	0	0	0	0	0	0	0	0.000333101588894579	0.000118910787189411	0	0.00018543090119418	0.000139190918660063	0.000168050635231401	0.000158320639615384	0	0.000115280652488493	0.000125100669288581	0.000103850499520903	0.000217531524895989	0.000144540899044392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115600950239811	0.00015861106269412	0.000126740699608662	0.000155870812086931	0.000117130617278353	0.000119290579752218	0.0001017407060805	0.000137000774054374	0.00024620162985479	0.00022352132548146	0	0	0	0	0	0	0	0	0.000192011422804643	0.000140042726631888	0	0	0	0	0	0	0	0.000223282118947309	0
79967	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia pyrifoliae	0.000146970352728847	0.000497481099433229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000202852608684548	0	0
817	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0	0	0	0	0	0	0	0	0.000854942966652094	0	0.0111691632769088	0.000369352445113187	0.000478912298779035	0.00192269934431881	0	0.00409657548505533	0.00568437296486678	0.00023990145380281	0.000474882687836013	0.00014396077019012	0.00356415714359586	0.00356599499762493	0.00260502620326299	0.00177468458790731	0.00068916184695375	0	0.0313173195675339	0	0.00099619403458584	0.00354801996993612	0	0.000924662977414787	0	0.000409081079974051	0	0.550024624578553	0.0247722131833922	0.00138408567475127	0	0.0023473492952112	0.000814965460268583	0	0.000608553170562019	0.10127352371147	0.0112016144398462	0.0296517557831851	0.00202515144210565	0.000909226019076247	0.000113490672999691	0.00213713423331399	0.00293224178655648	0.00129135066161059	0.00483180183974432	0.0880653505817836	0.00571273039444752	0.00141764697782199	0.0108062797088867	0.00388050875456987	0.0311057256284781	0	0.00906667862405094	0.00639890730967559	0.00851264724519222	0.616325315380804	0.0459000925796304	0	0.127682711708934	0.0064353644291997
